Source_File,phone,minTime,maxTime,Preceding Token,Following Token,isWordInitial,Containing Word,Phones Per Second,K,G,B,P,D,T,ʈ,k,g,b,p,d,t,tsʰ,pʲ,tɕʰ,tɕ,ʈʂ,tʰ,kʰ,ʈʂʰ,pʷ,tʷ,ts,pʰ,kʷ,tʲ,tɕʷ
F94C_man_isolated.csv,t,742.82167,742.85167,ej˥˩,w,True,"Interval(742.82167, 742.91167, 对)",11.521235076399376,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,t,743.00167,743.04167,,w,True,"Interval(743.00167, 743.10167, 对)",6.228734710402925,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,k,750.82836,750.85836,ŋ,aj˥,False,"Interval(750.68836, 750.96836, 应该)",7.6388888888886,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tɕʷ,750.96836,751.07836,aj˥,e˥˩,True,"Interval(750.96836, 751.29836, 确实)",9.722222222221854,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,p,751.88836,751.93836,n,a˥,True,"Interval(751.88836, 752.03836, 吧)",12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tɕ,752.03836,752.12836,a˥,ow˥˩,True,"Interval(752.03836, 752.30836, 就是)",12.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,pʲ,752.30836,752.47836,ʐ̩˥˩,i˥˩,True,"Interval(752.30836, 752.73836, 必须)",11.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,p,752.89836,752.96836,aw˨˩˦,a˨˩˦,True,"Interval(752.89836, 753.18836, 把)",8.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tʷ,753.56836,753.62836,u˥˩,u˥˩,False,"Interval(753.18836, 753.87836, 速度)",7.0422535211263995,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,kʰ,753.95836,754.12836,,o˥˩,True,"Interval(753.95836, 754.32836, 刻意)",8.45070422535168,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,t,754.32836,754.38836,i˥˩,ə,True,"Interval(754.32836, 754.49836, 地)",9.85915492957696,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tɕ,755.03836,755.10836,n,a˨˩˦,True,"Interval(755.03836, 755.38836, 讲话)",10.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tʷ,755.54836,755.57836,u˥˩,u˥˩,False,"Interval(755.38836, 755.77836, 速度)",10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,kʰ,756.86836,756.99836,o˨˩˦,o˨˩˦,True,"Interval(756.86836, 757.27836, 可能)",11.627906976744514,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,pʲ,757.27836,757.39836,ŋ,i˧˥,True,"Interval(757.27836, 757.62836, 平时)",12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tɕ,757.62836,757.70836,ʐ̩˧˥,a˨˩˦,True,"Interval(757.62836, 757.94836, 讲话)",14.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tʷ,758.14836,758.18836,u˥˩,u˥˩,False,"Interval(757.94836, 758.21836, 速度)",14.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tʲ,758.21836,758.25836,u˥˩,i˨˩˦,True,"Interval(758.21836, 758.35836, 挺)",14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,kʰ,758.35836,758.49836,ŋ,w,True,"Interval(758.35836, 758.63836, 快)",12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tɕ,758.63836,758.73836,aj˥˩,ow˥˩,True,"Interval(758.63836, 758.97836, 就是)",14.141414141414012,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,ts,759.53836,759.65836,,z̩˥˩,True,"Interval(759.53836, 759.74836, 字)",12.765957446809313,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,ts,759.89836,760.02836,o˥˩,z̩˥˩,True,"Interval(759.89836, 760.11836, 字)",14.414414414414237,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,ʈʂ,760.11836,760.19836,z̩˥˩,ʐ̩˥,True,"Interval(760.11836, 760.43836, 之间)",12.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tɕ,760.22836,760.25836,ʐ̩˥,e˥,False,"Interval(760.11836, 760.43836, 之间)",14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,t,760.43836,760.47836,n,ow˥,True,"Interval(760.43836, 760.54836, 都)",14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tɕʰ,760.84836,760.89836,n,i˨˩˦,True,"Interval(760.84836, 760.98836, 起来)",14.482758620689202,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,t,760.98836,761.01836,aj˧˥,ə,True,"Interval(760.98836, 761.40836, 的)",14.285714285713846,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,ʈʂ,761.52836,761.55836,a˥˩,u˨˩˦,False,"Interval(761.45836, 761.63836, 那种)",12.8205128205114,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,ts,763.82836,763.94836,,aj˥˩,True,"Interval(763.82836, 763.99836, 在)",12.745098039215913,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,k,764.13836,764.16836,ej˥˩,ə˩,False,"Interval(763.99836, 764.20836, 那个)",16.98113207547075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,kʰ,764.34836,764.48836,ow˥˩,aw˨˩˦,True,"Interval(764.34836, 764.73836, 考试)",14.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,t,764.73836,764.74836,ʐ̩˥˩,ə,True,"Interval(764.73836, 764.77836, 的)",18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,ʈʂ,765.22836,765.28836,n,o˥,False,"Interval(764.96836, 765.37836, 反正)",16.312056737587707,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tɕ,765.37836,765.40836,ŋ,ow˥˩,True,"Interval(765.37836, 765.49836, 就是)",15.602836879431718,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,pʲ,765.58836,765.65836,,i˥˩,True,"Interval(765.58836, 765.85836, 必须)",12.76595744680777,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,ts,768.46,768.82,e˨˩˦,z̩˥˩,True,"Interval(768.46, 769.02, 字)",12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,t,769.02,769.08,z̩˥˩,ə,True,"Interval(769.02, 769.14, 的)",8.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,ʈʂ,769.28,769.32,a˥˩,u˨˩˦,False,"Interval(769.14, 769.47, 那种)",7.333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,kʰ,770.16,770.3,n,o˨˩˦,True,"Interval(770.16, 770.55, 可能)",12.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,pʲ,770.72,770.82,n,i˧˥,True,"Interval(770.72, 771.02, 平时)",14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tɕ,771.02,771.12,ʐ̩˧˥,a˨˩˦,True,"Interval(771.02, 771.32, 讲)",14.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,k,771.32,771.43,ŋ,ə˥,True,"Interval(771.32, 771.62, 跟)",13.103448275861657,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,ʈʂ,771.62,771.65,n,ə˥,True,"Interval(771.62, 771.85, 真)",11.724137931034115,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,ʈʂ,771.9,771.99,,ə˥,True,"Interval(771.9, 772.4, 真正)",14.482758620689202,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,ʈʂ,772.24,772.27,n,o˥˩,False,"Interval(771.9, 772.4, 真正)",15.172413793102972,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,ʈʂ,772.4,772.43,ŋ,o˥˩,True,"Interval(772.4, 772.5, 正)",15.172413793102972,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,t,772.5,772.53,ŋ,ə,True,"Interval(772.5, 772.57, 的)",15.172413793102972,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tʰ,772.57,772.63,ə,a˥,True,"Interval(772.57, 772.71, 它)",15.172413793102972,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,t,772.71,772.74,a˥,ə,True,"Interval(772.71, 772.81, 的)",14.965986394558703,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,k,772.91,772.95,ej˥˩,ə˩,False,"Interval(772.81, 772.99, 那个)",16.326530612245858,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tʷ,772.99,773.08,ə˩,u˧˥,True,"Interval(772.99, 773.42, 读音)",17.006802721089436,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,pʲ,773.45,773.5,,i˥,True,"Interval(773.45, 773.66, 并)",11.111111111112445,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,pʷ,773.66,773.72,ŋ,u˥˩,True,"Interval(773.66, 773.75, 不)",9.722222222223388,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tʰ,773.75,773.88,u˥˩,aj˥˩,True,"Interval(773.75, 774.18, 太)",9.02777777777886,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,t,775.95784,776.01784,,w,True,"Interval(775.95784, 776.26784, 对)",8.955223880597561,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tɕʰ,776.34784,776.45784,,i˧˥,True,"Interval(776.34784, 776.87784, 其实)",6.481481481481918,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tɕʷ,777.10784,777.21784,,e˧˥,True,"Interval(777.10784, 777.44784, 觉得)",11.811023622047413,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,t,777.32784,777.36784,e˧˥,ə˧,False,"Interval(777.10784, 777.44784, 觉得)",11.023622047244253,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tɕ,777.58784,777.63784,n,e˨˩˦,True,"Interval(777.58784, 778.04784, 简单)",15.748031496063218,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,t,777.81784,777.86784,n,a˥,False,"Interval(777.58784, 778.04784, 简单)",16.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,t,778.04784,778.09784,n,a˥˩,True,"Interval(778.04784, 778.25784, 但是)",16.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,ʈʂ,778.25784,778.28784,ʐ̩˥˩,ə˥,True,"Interval(778.25784, 778.51784, 真正)",16.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,ʈʂ,778.37784,778.40784,n,o˥˩,False,"Interval(778.25784, 778.51784, 真正)",16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tɕʰ,778.51784,778.58784,ŋ,y˥˩,True,"Interval(778.51784, 778.62784, 去)",16.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,kʰ,778.62784,778.82784,y˥˩,aw˨˩˦,True,"Interval(778.62784, 778.85784, 考)",18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,t,778.85784,778.97784,aw˨˩˦,ə,True,"Interval(778.85784, 779.00784, 的)",16.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,k,779.11784,779.15784,ej˥˩,ə˩,False,"Interval(779.00784, 779.20784, 那个)",14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tʲ,779.89784,780.00784,n,i˨˩˦,True,"Interval(779.89784, 780.08784, 挺)",11.56462585033992,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,t,780.27784,780.41784,,ə,True,"Interval(780.27784, 780.55784, 的)",16.504854368930655,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tɕ,781.31784,781.41784,e˨˩˦,ow˥˩,True,"Interval(781.31784, 781.63784, 就是)",18.292682926828153,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,t,781.88784,781.92784,,aj˥˩,True,"Interval(781.88784, 782.04784, 带)",12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,ʈʂ,782.04784,782.07784,aj˥˩,ə,True,"Interval(782.04784, 782.12784, 着)",11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,k,782.22784,782.26784,i˥,ə,True,"Interval(782.22784, 782.32784, 个)",12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tɕ,782.97784,783.05784,ow˥˩,ow˥˩,True,"Interval(782.97784, 783.08784, 就)",15.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,t,783.08784,783.19784,ow˥˩,w,True,"Interval(783.08784, 783.28784, 对)",14.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,ʈʂ,783.28784,783.31784,ej˥˩,ə,True,"Interval(783.28784, 783.38784, 着)",15.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tɕ,783.38784,783.45784,ə,i˥˩,True,"Interval(783.38784, 783.85784, 计算机)",15.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tɕ,783.69784,783.75784,n,i˥,False,"Interval(783.38784, 783.85784, 计算机)",13.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tɕʰ,783.85784,783.93784,i˥,y˥˩,True,"Interval(783.85784, 783.99784, 去)",13.380281690141231,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tɕ,783.99784,784.11784,y˥˩,a˨˩˦,True,"Interval(783.99784, 784.48784, 讲)",14.084507042253927,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tɕʰ,785.13784,785.28784,n,y˥˩,True,"Interval(785.13784, 785.43784, 去)",14.084507042253927,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tɕʰ,785.43784,785.55784,y˥˩,y˥˩,True,"Interval(785.43784, 785.58784, 去)",13.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tʲ,786.02784,786.19784,n,i˧˥,False,"Interval(785.82784, 786.29784, 问题)",14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tɕ,786.29784,786.38784,i˧˥,ow˥˩,True,"Interval(786.29784, 786.41784, 就)",16.23931623931523,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,ʈʂ,786.41784,786.44784,ow˥˩,o˥˩,True,"Interval(786.41784, 786.47784, 这)",15.315315315315127,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,ts,786.68784,786.77784,ŋ,z̩˩,False,"Interval(786.47784, 786.80784, 样子)",15.596330275228903,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tɕʰ,787.21784,787.26784,,i˧˥,True,"Interval(787.21784, 787.42784, 其实)",20.779220779218203,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tʲ,787.51784,787.54784,aj˧˥,i˨˩˦,True,"Interval(787.51784, 787.60784, 挺)",20.85759477169183,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,ʈʂ,800.39109,800.51109,o˨˩˦,ʐ̩˨˩˦,True,"Interval(800.39109, 800.77109, 只)",4.8387096774193195,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,pʷ,802.96109,803.06109,ŋ,u˥˩,True,"Interval(802.96109, 803.11109, 不)",16.666666666666963,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tʰ,803.11109,803.25109,u˥˩,aj˥˩,True,"Interval(803.11109, 803.32109, 太)",16.071428571428505,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,t,803.57109,803.63109,ŋ,a˥˩,True,"Interval(803.57109, 803.81109, 但是)",13.79310344827543,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,k,804.55109,804.60109,i˥,ə,True,"Interval(804.55109, 804.66109, 个)",8.275862068965258,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tsʰ,804.66109,804.91109,ə,z̩˧˥,True,"Interval(804.66109, 805.05109, 词)",9.898577650534703,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tɕ,805.05109,805.12109,z̩˧˥,ow˥˩,True,"Interval(805.05109, 805.46109, 就是)",7.417663930372451,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,ʈʂ,806.09,806.12,i˨˩˦,ʐ̩˥,True,"Interval(806.09, 806.26, 知道)",13.235630316812582,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,t,806.15,806.18,ʐ̩˥,aw˥˩,False,"Interval(806.09, 806.26, 知道)",13.235630316812582,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,k,806.42,806.46,ej˥˩,ə˩,False,"Interval(806.26, 806.54, 那个)",11.538461538461942,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tɕ,806.64,806.82,,e˧˥,True,"Interval(806.64, 807.44, 孑孓)",10.218978102189746,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tɕʷ,807.02,807.23,e˧˥,e˧˥,False,"Interval(806.64, 807.44, 孑孓)",6.428571428571533,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tɕ,808.94,809.02,,ow˥˩,True,"Interval(808.94, 809.13, 就是)",16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,k,809.13,809.2,ʐ̩˥˩,ə˥,True,"Interval(809.13, 809.29, 跟)",10.810810810811786,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,k,809.38,809.42,ej˥˩,ə˩,False,"Interval(809.29, 809.48, 那个)",14.285714285715677,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,ts,809.48,809.53,ə˩,z̩˨˩˦,True,"Interval(809.48, 809.56, 子)",17.346938775511894,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,k,810.08,810.14,,ə˥,True,"Interval(810.08, 810.21, 跟)",13.265306122450273,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,k,810.31,810.34,ej˥˩,ə˩,False,"Interval(810.21, 810.39, 那个)",10.52631578947444,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,ts,810.39,810.68,ə˩,z̩˨˩˦,True,"Interval(810.39, 810.95, 子)",12.621359223301305,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,t,810.98,811.03,,ə,True,"Interval(810.98, 811.11, 的)",6.896551724137715,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,k,811.28,811.35,ej˥˩,ə˩,False,"Interval(811.11, 811.76, 那个)",6.944444444444181,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tɕ,812.56,812.64,ŋ,ow˥˩,True,"Interval(812.56, 812.78, 就是)",14.16666666666613,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,k,813.16,813.19,,ə,True,"Interval(813.16, 813.27, 个)",16.666666666666035,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,k,813.81,813.84,i˥,ə,True,"Interval(813.81, 813.89, 个)",12.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,t,814.62,814.65,a˥˩,w,True,"Interval(814.62, 814.71, 对)",12.244897959183445,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,t,814.71,814.79,ej˥˩,w,True,"Interval(814.71, 814.95, 对)",12.244897959183445,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,t,814.95,815.04,ej˥˩,w,True,"Interval(814.95, 815.19, 对)",12.92517006802697,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tɕ,815.22,815.32,,ow˥˩,True,"Interval(815.22, 815.42, 就是)",14.28571428571402,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,k,815.61,815.64,ej˥˩,ə˩,False,"Interval(815.42, 815.7, 那个)",13.605442176870495,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,kʰ,815.81,815.85,i˥,aj˥,True,"Interval(815.81, 816.14, 开始)",13.605442176870495,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tɕ,816.3,816.33,o˨˩˦,ow˥˩,True,"Interval(816.3, 816.36, 就)",16.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,ʈʂ,816.51,816.55,i˥,ʐ̩˧˥,False,"Interval(816.36, 816.61, 一直)",15.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,pʷ,816.61,816.64,ʐ̩˧˥,u˥˩,True,"Interval(816.61, 816.67, 不)",15.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,ʈʂ,816.67,816.7,u˥˩,ʐ̩˥,True,"Interval(816.67, 816.87, 知道)",15.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,t,816.73,816.76,ʐ̩˥,aw˥˩,False,"Interval(816.67, 816.87, 知道)",15.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,ts,816.87,816.93,aw˥˩,ə˨˩˦,True,"Interval(816.87, 817.08, 怎么)",14.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tɕ,818.29,818.34,aj˧˥,ow˥˩,True,"Interval(818.29, 818.39, 就)",16.666666666668007,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,ʈʂ,818.39,818.47,ow˥˩,w,True,"Interval(818.39, 818.7, 专门)",16.34615384615442,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tɕʰ,818.7,818.73,n,y˥˩,True,"Interval(818.7, 818.79, 去)",13.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,ʈʂʰ,818.79,819.03,y˥˩,a˧˥,True,"Interval(818.79, 819.14, 查)",15.545066561148202,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,t,819.14,819.22,a˧˥,ə,True,"Interval(819.14, 819.27, 的)",12.952948414881996,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,k,819.47,819.62,ej˥˩,ə˩,False,"Interval(819.27, 819.69, 那个)",9.756097560975014,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tɕ,820.57995,820.67995,,e˧˥,True,"Interval(820.57995, 821.17995, 孑孓)",4.899078973153312,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tɕʷ,820.84995,820.97995,e˧˥,e˧˥,False,"Interval(820.57995, 821.17995, 孑孓)",6.3829787234054285,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,t,824.51823,824.54823,spn,w,True,"Interval(824.51823, 824.72823, 对)",2.150537634408455,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,t,825.40823,825.43823,spn,w,True,"Interval(825.40823, 825.54823, 对)",3.583458754389539,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,kʰ,828.04789,828.22789,ej˥˩,aw˨˩˦,False,"Interval(827.89789, 828.48789, 会考)",6.521739130434267,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,t,828.85789,828.89789,,w,True,"Interval(828.85789, 829.00789, 对)",9.090909090908903,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,t,829.47789,829.67789,ow˥˩,w,True,"Interval(829.47789, 830.68789, 多音字)",8.843537414965823,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,ts,830.13789,830.30789,n,z̩˥˩,False,"Interval(829.47789, 830.68789, 多音字)",9.523809523809348,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tʲ,830.71789,830.78789,,i˥˩,True,"Interval(830.71789, 830.81789, 的)",10.67961165048572,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,ʈʂ,830.85789,830.88789,a˥˩,u˨˩˦,False,"Interval(830.81789, 831.00789, 那种)",11.111111111111391,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tʷ,831.44789,831.47789,,ej˥˩,True,"Interval(831.44789, 831.50789, 对)",9.427069831019967,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,pʷ,843.82496,843.94496,,u˨˩˦,True,"Interval(843.82496, 844.38496, 普通话)",5.479452054794811,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tʷ,843.98496,844.05496,u˨˩˦,u˥,False,"Interval(843.82496, 844.38496, 普通话)",5.479452054794811,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,pʷ,847.34496,847.41496,,u˨˩˦,True,"Interval(847.34496, 848.49496, 普通话)",3.3333333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F94C_man_isolated.csv,tʷ,847.44496,847.51496,u˨˩˦,u˥,False,"Interval(847.34496, 848.49496, 普通话)",3.3333333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,
